id_geography,id_borough,zipcode,latitude,longitude
21031,1,10031,40.830402842925,-73.947534800065
15617,4,11358,40.755733998712,-73.804603805537
8645,1,10002,40.714166118215,-73.995274530753
18180,4,11102,40.767513589082,-73.920858740729
12192,1,10014,40.736834944495,-74.008248940491
15583,1,10017,40.755633503809,-73.97225029671
6814,3,11237,40.698821244991,-73.91823940767
12371,1,10014,40.738369429924,-74.005546331865
6242,4,11419,40.691461225686,-73.820691755256
9610,1,10002,40.719682629514,-73.988564135711
2294,3,11234,40.632789094307,-73.929082224741
1291,3,11204,40.610450596513,-73.981837117982
15084,1,10017,40.753043052802,-73.974864543548
10992,1,10009,40.728344489977,-73.983453717052
3214,3,11232,40.646024419738,-73.998583812615
22989,2,10466,40.898052916693,-73.853298884321
14502,4,11101,40.750011222522,-73.946223261177
3678,3,11225,40.657100938838,-73.960203185552
14102,4,11368,40.748043910906,-73.868766951506
9907,1,10002,40.721164257089,-73.983993040262
304,3,11224,40.575460226458,-73.983020174534
14531,4,11355,40.750113736361,-73.818598750266
16984,1,10019,40.761402833182,-73.98675565647
19962,1,10025,40.800292305005,-73.968049011784
852,5,10305,40.598555629472,-74.07999890525
11593,1,10014,40.731825856707,-74.006588551482
21306,2,10456,40.837282645455,-73.910070961146
16262,4,11370,40.758608004366,-73.891984970837
9389,1,10013,40.718414640133,-74.010458024417
204,5,10312,40.562507433647,-74.191697713766
12879,4,11377,40.742010676568,-73.918940429966
19932,1,10025,40.799439828364,-73.962725529944
19328,4,11357,40.783190930734,-73.808495010188
6469,3,11205,40.693544827188,-73.96476471319
15378,1,10017,40.754649679502,-73.979613943908
3926,3,11225,40.663333478735,-73.950925153067
3031,3,11220,40.642672332573,-74.012827920755
3199,3,11232,40.645763577646,-73.995293807971
7475,4,11385,40.704769263524,-73.910997004665
17552,4,10022,40.7638312,-73.9702721
4216,3,"",40.6688509,-73.91347309999999
5372,4,11417,40.68171780642,-73.83763493581
21185,2,10462,40.834110461731,-73.852374359612
8755,1,10013,40.714731614472,-73.997680532364
21885,1,10033,40.851981915815,-73.931768325255
16324,4,11106,40.758846019409,-73.925525538789
9074,1,10013,40.716751492059,-74.00823201583
3469,3,11203,40.651569160637,-73.93412556904
14882,1,10017,40.751969562918,-73.973580045221
677,3,11235,40.591178949194,-73.940115495018
22062,1,10040,40.855205567018,-73.929433389594
23056,1,10036,"",""
18454,1,10021,40.770262268592,-73.960218338739
10013,1,10002,40.721886297351,-73.985233897071
7318,4,11385,40.7034143175,-73.908741060019
22928,2,10471,40.889930267089,-73.898053157851
17228,1,10019,40.762431833901,-73.984492073505
3299,4,11430,40.648312826068,-73.788281497594
7267,4,11385,40.703002017028,-73.908009481932
22739,2,10467,40.879186211627,-73.874622131045
1871,3,11219,40.624705668415,-74.002856683209
9803,1,10012,40.720682191479,-73.99512615608
20383,1,10027,40.812816942241,-73.960391497006
10916,1,10009,40.727709774209,-73.979297500196
14752,1,10001,40.75132740329,-73.993528617509
2846,3,11236,40.640084438484,-73.905826531491
17160,1,10019,40.762211332142,-73.978741648967
13570,1,10011,40.745612990641,-73.999285430339
14645,4,11368,40.75071045145,-73.862900306292
7473,3,11237,40.704745998502,-73.924478948984
20256,1,10027,40.809079508098,-73.963121086165
22555,2,10475,40.869519165018,-73.82787143194
10770,1,10003,40.727062983832,-73.985680128834
2113,3,11219,40.629533261761,-74.010876359244
932,3,11229,40.600140151979,-73.944511504849
22624,2,10468,40.872918127244,-73.888808234022
2072,5,10310,40.628936288323,-74.116756828707
13050,1,10011,40.742986249211,-73.998805488905
14688,1,10017,40.750887442742,-73.970758062318
13351,1,10011,40.744435435993,-73.99648134819
19300,1,10128,40.782725439365,-73.951140138645
3941,3,11215,40.663529569146,-73.984392603436
6255,4,11419,40.691698612542,-73.819793216447
10362,1,10009,40.7247037,-73.9784186
16543,4,11106,40.759788646477,-73.93662072882
22603,2,10469,40.871821602783,-73.849079465719
11650,1,10003,40.732335932686,-73.987887219422
7022,4,11418,40.700794094229,-73.826447791315
16544,1,10019,40.759791039418,-73.982171647892
15599,4,11372,40.755677150961,-73.884110229385
3832,3,11212,40.661188292366,-73.915391414772
14447,1,10001,40.749787459116,-73.99148598045
20620,2,10455,40.819575062658,-73.901832128863
16903,4,11358,40.761150944561,-73.803887553386
6596,3,11221,40.694990160474,-73.9116736481
1043,4,11691,40.603928815289,-73.752345346048
2750,3,11220,40.638429175728,-74.010070716239
12439,1,10011,40.739028305374,-73.999346847084
11431,3,11222,40.730539329819,-73.958091705812
17683,1,10022,40.764372597121,-73.971362201788
10986,3,11222,40.728285592878,-73.957321017451
23016,2,10471,40.903121070343,-73.914503439732
21204,2,10472,40.834610675202,-73.871183014007
1598,3,11230,40.618127288193,-73.958825326154
3391,3,11232,40.650577926881,-74.004602023401
15939,4,11355,40.757126099985,-73.828989583053
1906,5,10302,40.6249955834,-74.135929055633
15163,1,10018,40.753432097521,-73.98715066791
993,3,11214,40.60222851594,-73.994295766742
53,5,10309,40.523721585008,-74.215840096413
5567,3,11208,40.683726451486,-73.871872224103
2990,3,11220,40.642074656932,-74.002688073821
22531,2,10468,40.869041682468,-73.902980915634
18228,4,11358,40.767753886213,-73.790903979727
19511,1,10029,40.786901460675,-73.942033264835
17607,4,11354,40.76410172793,-73.831646576394
14885,1,10017,40.751976246982,-73.96753810122
1223,3,11229,40.608714866846,-73.957318519957
9631,1,10013,40.719765540703,-73.999325391392
21666,2,"",40.8465335,-73.8598306
6904,4,11385,40.699820887384,-73.911577062053
16710,4,11354,40.76043362419,-73.832771296459
1396,3,11204,40.612945692503,-73.982387502381
18101,1,10019,40.766812226924,-73.982808747226
8448,1,10002,40.713043175131,-73.990069468057
16276,4,11355,40.758668791405,-73.829079458098
15197,1,10018,40.753703816993,-73.98704594334
18539,1,10021,40.771271625335,-73.958210387803
1255,3,11229,40.609732507974,-73.955545897266
15648,1,10036,40.755838914799,-73.984428643445
9504,1,10002,40.719103513002,-73.98886365769
16624,4,11358,40.760094789926,-73.801035374955
1198,3,11229,40.607980467607,-73.960679162068
6982,3,11237,40.700519036495,-73.912852829607
6237,4,11419,40.691440043507,-73.812596337596
18065,4,11358,40.766426214159,-73.789835970259
5669,3,11233,40.684847116642,-73.929946084857
2005,5,10303,40.626807226795,-74.163189228887
13107,1,10010,40.743246492273,-73.989123049646
20685,2,10459,40.821476266123,-73.891665746457
2637,3,11220,40.637021269225,-74.007951914127
18627,1,10023,40.772460625103,-73.980850447594
11218,1,10003,40.729470302708,-73.987018199831
6868,4,11435,40.699445856527,-73.807203761191
16101,4,11358,40.757836713028,-73.789220665072
3774,3,11212,40.660141472156,-73.921620973445
19721,1,10029,40.793007853065,-73.940702500434
19294,1,10128,40.782528748221,-73.953379070553
7560,3,11206,40.705505836083,-73.932539191684
16722,1,10022,40.760476326281,-73.96601423936
22382,2,10464,40.865153252788,-73.80283849787
9943,1,10013,40.721398581646,-74.004733199277
8703,1,10007,40.714462187196,-74.010309504851
8790,3,11211,40.714886172021,-73.951745579516
21996,2,10458,40.854240101806,-73.88867329616
22430,2,10475,40.865905409786,-73.830429747919
11191,1,10003,40.729333308216,-73.989388717216
15749,4,11101,40.756238356218,-73.921204264201
21819,2,10457,40.850594481492,-73.893826694912
19844,1,10029,40.797563323422,-73.939145367645
11224,1,10003,40.729503240302,-73.987021801452
16159,1,10020,40.758003399168,-73.977595140586
22156,2,10453,40.858331466952,-73.902653166966
18547,1,10023,40.771486487081,-73.982414008303
8562,3,11211,40.713853095143,-73.949325891048
3809,3,11203,40.660644029378,-73.930537479079
8855,1,10007,40.715219988793,-74.007070279954
10674,3,11222,40.726563445636,-73.954262623268
9264,1,10002,40.717865759507,-73.990375378245
1467,3,11204,40.614659143903,-73.987807803593
7204,4,11435,40.70250779903,-73.814783165913
15735,1,10018,40.756185423077,-73.990564733785
10874,1,10003,40.727477757409,-73.988465378159
11682,1,10003,40.732558565544,-73.991264480164
5033,3,11217,40.678890126966,-73.973684820145
16441,1,10036,40.759319725048,-73.988257700502
5452,3,11238,40.682685970611,-73.963079484395
2603,3,11236,40.636540098439,-73.911682854009
11802,1,10014,40.733192937259,-74.000598971561
21683,2,10457,40.847011044743,-73.901317988675
22407,2,10467,40.865480931233,-73.864210202749
7472,4,11385,40.704734905181,-73.902499622665
7523,3,11237,40.705174676564,-73.925232270409
10781,1,10009,40.727109245489,-73.982775733756
20017,1,10025,40.802023217984,-73.964562589897
16956,4,11354,40.761320327799,-73.830996650422
5640,3,11201,40.684516910524,-73.99197028787
13035,4,11101,40.742877392198,-73.951974234496
14053,4,11101,40.747766578522,-73.947455768005
2958,3,11220,40.641580583023,-74.003203324215
6828,3,11237,40.698954457105,-73.912775541771
9067,3,11249,40.716690566674,-73.961909825586
21140,2,10465,40.833266122728,-73.827510256137
16477,1,10022,40.75943804744,-73.973551803596
13124,1,10016,40.743332508221,-73.976867504059
14586,1,10016,40.750496721488,-73.978864505394
5300,3,"",40.6810643,-73.9965256
21254,2,10462,40.836007993023,-73.855250383397
15274,1,10018,40.754052702162,-73.990059721494
16461,1,10036,40.759380425888,-73.991917911901
743,3,11223,40.594393518287,-73.981359004171
11326,1,10003,40.7299598,-73.98806689999999
1708,3,11228,40.620195775133,-74.00754646331
23056,4,11430,"",""
20371,2,10455,40.812433312955,-73.905191562704
1285,3,11229,40.6103551181,-73.954385766547
4995,3,11208,40.678463778675,-73.868623188444
4299,3,11212,40.670059297221,-73.90810555988
16735,1,10036,40.760513419363,-73.985817299478
5996,3,11217,40.688737457989,-73.983438342441
14203,4,11368,40.74862816549,-73.866062575875
16280,4,11355,40.758671525406,-73.829072231746
17599,4,11361,40.76407402447,-73.771216062182
10700,4,11378,40.726669433984,-73.907096355623
20404,2,10473,40.813622380172,-73.855667748662
12641,4,11355,40.740460226809,-73.815059773261
2980,5,10301,40.641881218839,-74.077236866205
18920,1,10028,40.776350097887,-73.95286709569
21294,2,10460,40.836811826058,-73.866263820784
9199,4,11375,40.717509426664,-73.835523647641
18430,1,10021,40.769892329603,-73.95445658737
9366,3,11249,40.718302840715,-73.957230033332
3276,3,11218,40.647698611505,-73.974320596291
4556,4,11422,40.674014024563,-73.730309506757
7889,4,11435,40.70820840584,-73.818027914519
2615,3,11220,40.63670253304,-74.011893585282
4559,4,11422,40.674046410082,-73.730075045915
17218,4,11355,40.762388899418,-73.813814615944
2661,3,11236,40.637318695927,-73.897402890925
8020,4,11432,40.709587888321,-73.796140534579
11002,1,10003,40.728386136933,-73.987166339898
3693,3,11207,40.657384150314,-73.889716700147
21775,2,10461,40.84921534609,-73.854986583604
11499,1,10003,40.731021287218,-73.988843617579
10949,1,10012,40.727898162604,-73.99466741351
4750,4,11413,40.676049024151,-73.740298397167
19936,1,10025,40.799496191392,-73.967561792864
21491,2,10461,40.842594138479,-73.852127764372
89,5,10308,40.539721628314,-74.148196067222
18512,1,10075,40.770914609314,-73.950787805897
12408,1,10011,40.73875108596,-74.000194862487
17190,1,10065,40.762302391442,-73.959984861514
20148,1,10035,40.806102884801,-73.940383749723
5135,3,11216,40.679796368155,-73.938910738496
7152,3,11211,40.702160366844,-73.955956488323
19884,1,10029,40.798352021984,-73.940975830897
7969,1,10038,40.709025133679,-74.005439279328
20807,2,10459,40.824735931663,-73.899526460136
22347,1,10040,40.864115788672,-73.926372505265
3964,3,11215,40.663974172016,-73.984021235122
3217,3,11220,40.646089928027,-74.009271892469
15358,4,11355,40.754520241513,-73.833861808807
18580,1,10075,40.771830557198,-73.955552807522
6960,4,11385,40.700345741758,-73.905452560641
11727,1,10014,40.732816838629,-74.003932983749
22598,2,10467,40.871531235128,-73.87722915035
20069,2,10454,40.803782313744,-73.920219454771
6874,4,11418,40.699491212299,-73.83258214109
1886,3,11209,40.624849867378,-74.030476157439
16834,1,10022,40.760828470287,-73.968887432352
2892,3,11220,40.640578514956,-74.007829829687
877,3,11229,40.598852449746,-73.956262561043
12077,1,10011,40.735704232923,-73.993840463019
7259,4,11418,40.702962304298,-73.81923608359
3878,4,11414,40.662096795502,-73.840609657694
6273,4,11411,40.691855585937,-73.730496697272
21146,1,10032,40.833430086355,-73.941432443979
21521,1,10032,40.843295419712,-73.942916413603
10136,1,10009,40.722767360588,-73.985179585669
19293,1,10128,40.78242173511,-73.953458586471
13398,4,11101,40.744678559995,-73.95343813938
11608,1,10003,40.731995117718,-73.984087849803
545,4,11693,40.586336249367,-73.815743859152
2727,3,11219,40.63822648503,-73.997884975887
8921,3,11211,40.7156404776,-73.944555664136
12281,1,10011,40.737562593942,-74.001479484984
17524,1,10019,40.763712119711,-73.975741322671
12643,1,10010,40.740471703639,-73.991050527833
20759,1,10031,40.823890341596,-73.949245385037
20238,2,10454,40.808513609171,-73.923295107241
22963,2,10466,40.893902170533,-73.857080636957
15716,1,10018,40.756116851237,-73.991156703009
16650,4,11362,40.760181236661,-73.731608926475
5672,3,11207,40.684863635691,-73.913900975478
16572,1,10036,40.759899404009,-73.996112337224
19058,1,10023,40.778073572727,-73.980401099931
4822,3,11217,40.67669288161,-73.98025435371
9423,1,10013,40.718626302801,-74.006082195706
8481,4,11423,40.713285264244,-73.764688897053
3419,3,11220,40.650873900996,-74.011272665106
10724,1,10003,40.726769320686,-73.98589666698
20430,1,10027,40.814460625261,-73.959194715974
20993,2,10472,40.829139973109,-73.875775550734
9850,4,11375,40.720884659438,-73.846810679703
4170,3,11212,40.668007584658,-73.906421386409
11359,4,11367,40.73012304913,-73.823535142754
23056,1,10006,"",""
16463,1,10036,40.759390444511,-73.983095835433
22058,2,10458,40.85515223195,-73.886763092515
15901,1,10022,40.756918006477,-73.972065672336
17107,1,10022,40.761969372556,-73.965670540959
13275,4,11101,40.744052622948,-73.941197347469
11122,1,10014,40.72907299313,-74.003492581242
8359,3,11211,40.712431285764,-73.955924425532
8265,1,10280,40.711530166285,-74.015672785414
10212,1,10003,40.723377099773,-73.988700593011
515,5,10305,40.584887064236,-74.093821716167
12965,4,11373,40.742441888901,-73.873696780929
9906,1,10012,40.721159744526,-73.994332447168
12644,1,10010,40.740476123362,-73.981956708043
6481,3,11201,40.69365887204,-73.983685937178
9554,1,10002,40.719361861312,-73.993217879826
2899,3,11220,40.640673343373,-74.018578306354
6467,3,11221,40.693495383476,-73.929103952473
1014,3,11214,40.602986134955,-73.995610139175
13390,1,10016,40.744642520314,-73.981010047447
17833,1,10065,40.765101160373,-73.957524764758
5348,3,11216,40.681488517949,-73.953525695713
4195,3,11215,40.668475968582,-73.986864298625
14727,1,10018,40.751128986813,-73.985032491324
10726,1,10012,40.726786573117,-73.995630815897
5679,3,11231,40.684942506414,-73.994638411123
14108,1,10001,40.748112604262,-73.985899349317
6566,4,11421,40.694657656906,-73.848360521844
10853,1,10009,40.727386752457,-73.984796112009
22921,2,10466,40.889409374466,-73.859564210285
6877,4,11385,40.699519517495,-73.902124997314
22826,2,10463,40.883719177523,-73.901451347545
5791,4,11419,40.686437391783,-73.823658409565
17987,4,11354,40.765823243954,-73.810851960991
12310,1,10011,40.737710820377,-74.000281463626
18648,1,10075,40.773027605414,-73.956425729441
2319,3,11209,40.633326627306,-74.027014109348
18232,1,10019,40.767808491195,-73.982266967297
16902,4,11106,40.761150394183,-73.923663913417
14497,1,10001,40.749979802805,-73.995080694248
12485,4,11365,40.73938824034,-73.785782509499
1266,3,11234,40.609980973655,-73.92223473564
12363,1,10010,40.738313482928,-73.983505359976
3097,5,10301,40.643821556891,-74.077567031421
14233,4,11364,40.748796647225,-73.756547113927
2838,3,11218,40.639971443183,-73.986956408341
21705,2,10461,40.847450745819,-73.831069750733
11958,1,10014,40.734537707326,-74.006173862074
14222,4,11372,40.748749034912,-73.873403266248
8222,4,11432,40.711171968818,-73.79174946699
110,5,10309,40.54235091781,-74.208236910242
17542,1,10065,40.763767599208,-73.967070261602
13442,4,11101,40.744894678602,-73.935021774284
21032,2,10465,40.830418029296,-73.815748294021
12060,4,11373,40.735598789265,-73.881027630964
12801,4,11373,40.741617107084,-73.882767073715
17626,1,10019,40.7641481437,-73.973950630007
15945,4,11368,40.757149978043,-73.870250522617
20260,1,10027,40.809203741809,-73.94444852375
8185,4,11385,40.710910142714,-73.9051778102
19610,4,11357,40.789639368422,-73.814113694772
9705,4,11432,40.72015830858,-73.804181804337
8509,4,11378,40.713494960505,-73.91108630977
1258,5,10305,40.609830847033,-74.06300945567
14905,1,10017,40.752093933162,-73.977604354379
7344,1,10004,40.703584442864,-74.012533121453
16096,4,11368,40.757811500731,-73.860907570178
11603,3,10003,40.7319651,-73.9902178
15035,1,10017,40.752785703357,-73.978073333536
18411,4,11354,40.769735720953,-73.834733489487
3140,3,11220,40.644771460964,-74.017570482355
8980,4,11375,40.715966489924,-73.833363070195
2030,3,11210,40.627627686786,-73.936361246863
